,sentiment,avg_rating,avg_sentiment,avg_time_window,review_count,std,review_length,rating,label
24549,0.9149,3.5,0.94206,131.7,10,1.284523257866513,161,3,1
37201,0.9641,4.03125,0.787528125,49.84375,32,0.8472151069828724,87,4,1
162039,0.9675,4.0,0.95906,232.0,5,0.8944271909999159,88,3,1
158826,0.4019,4.333333333333333,0.33095,9.833333333333334,6,1.4907119849998598,30,5,1
44390,0.998,4.269230769230769,0.9882269230769231,31.96153846153846,26,0.6538461538461536,473,5,1
90421,0.836,4.666666666666667,0.8246333333333333,63.333333333333336,3,0.4714045207910317,33,5,1
107111,0.6467,4.555555555555555,0.9086666666666667,78.33333333333333,9,0.4969039949999533,8,4,1
102450,-0.0516,3.0,-0.0516,0.0,1,0.0,14,3,1
25746,0.973,4.666666666666667,0.9852,24.333333333333332,3,0.4714045207910317,45,5,1
197401,0.9706,4.833333333333333,0.8543,48.833333333333336,6,0.372677996249965,136,5,1
159559,0.867,3.0,0.20510000000000003,50.0,3,1.632993161855452,107,3,1
124209,0.7003,4.0,0.602325,108.75,4,0.7071067811865476,14,3,1
11275,0.9911,4.214285714285714,0.6805,150.14285714285714,14,0.6738557951469003,127,4,1
62472,0.8337,3.0,0.8337,0.0,1,0.0,110,3,1
70555,0.886,4.5,0.897825,21.75,4,0.5,53,4,1
13957,0.9746,3.8,0.92156,169.4,5,0.7483314773547882,96,4,1
84005,0.9887,4.0,0.9446,66.6,5,0.6324555320336759,158,5,1
173986,0.9393,5.0,0.9511499999999999,27.0,2,0.0,111,5,1
59559,0.0516,4.142857142857143,0.5480428571428572,30.714285714285715,7,1.355261854357877,61,5,1
76498,0.9978,4.0,0.9978,725.0,1,0.0,342,4,1
160736,0.9809,3.9767441860465116,0.9349790697674418,21.0,43,0.8209005858010596,252,5,1
13335,0.9943,3.6666666666666665,0.9879000000000001,88.66666666666667,3,0.9428090415820634,346,5,1
192854,0.893,4.142857142857143,0.8031142857142858,55.0,7,0.6388765649999399,30,4,1
92672,0.9784,4.5,0.861275,125.375,8,0.7071067811865476,44,5,1
194308,0.9794,3.5555555555555554,0.9352777777777779,44.0,9,0.49690399499995325,217,3,1
96244,0.9658,5.0,0.9658,471.0,1,0.0,102,5,1
31645,0.9723,3.3,0.9355399999999999,74.2,10,0.9,63,2,1
72667,0.9991,3.7037037037037037,0.9210777777777778,66.66666666666667,27,0.895040442488487,289,5,1
43290,0.9816,4.0,0.91335,90.92857142857143,14,0.6546536707079771,72,4,1
198713,0.9822,4.714285714285714,0.7206285714285714,207.57142857142858,7,0.4517539514526256,91,5,1
170368,0.99,4.0,0.9730000000000001,73.0,5,1.0954451150103321,151,5,1
67613,0.963,3.75,0.9753583333333333,68.66666666666667,12,0.82915619758885,125,4,1
103972,0.9908,5.0,0.9908,0.0,1,0.0,45,5,1
91313,0.5106,4.333333333333333,0.7531333333333334,67.33333333333333,3,0.4714045207910317,33,4,1
40144,0.9437,3.0,0.9437,456.0,1,0.0,192,3,1
129683,0.9643,3.5833333333333335,0.8779055555555556,35.166666666666664,36,1.0639287779003088,172,3,1
126836,0.9617,3.875,0.934525,89.75,8,1.0532687216470449,76,4,1
41629,0.7574,3.727272727272727,0.9338363636363636,124.0909090909091,22,0.8080176743014172,32,4,1
161294,0.9795,4.111111111111111,0.9553222222222222,96.66666666666667,9,0.8748897637790902,91,4,1
15963,0.8161,4.0,0.9027666666666666,20.666666666666668,3,0.0,17,4,1
196686,0.9915,4.111111111111111,0.9933111111111111,58.333333333333336,9,0.5665577237325317,189,5,1
142984,0.8533,3.5,0.63493,76.6,10,0.9219544457292888,87,4,1
78435,0.9513,4.0,0.8596130434782608,36.130434782608695,23,0.659380473395787,118,4,1
11099,0.7455,4.076923076923077,0.7975461538461539,155.46153846153845,13,0.6153846153846153,43,4,1
69966,0.7085,3.4482758620689653,0.8036379310344827,34.37931034482759,29,1.2201245526175266,241,2,1
65533,0.9957,4.088235294117647,0.81295,35.26470588235294,34,0.658324390752923,250,4,1
142531,0.9863,4.0,0.9823999999999999,255.5,2,1.0,131,3,1
10646,0.8122,4.230769230769231,0.6757846153846153,106.38461538461539,13,0.696568087549032,30,5,1
53994,0.996,4.142857142857143,0.8260071428571428,98.0,14,0.7423074889580902,272,4,1
138873,0.9676,4.3478260869565215,0.9263391304347827,45.608695652173914,23,0.69836427844387,93,5,1
33300,0.8919,4.083333333333333,0.8623250000000001,42.416666666666664,12,0.759202798262025,76,4,1
189773,0.7906,4.3076923076923075,0.6558307692307692,19.692307692307693,13,0.7216024245882198,33,4,1
23847,0.8957,3.3333333333333335,0.8510333333333334,364.3333333333333,3,0.9428090415820634,49,4,1
5231,0.9662,4.142857142857143,0.8224857142857144,143.85714285714286,7,1.355261854357877,141,5,1
134357,0.9846,3.3333333333333335,0.9564333333333334,424.3333333333333,3,1.247219128924647,211,2,1
129948,0.9839,2.5,0.006900000000000017,114.0,2,1.5,190,4,1
30242,0.9101,3.5,0.18975,159.25,4,1.5,92,5,1
174240,0.998,3.5952380952380953,0.8401380952380952,31.404761904761905,42,0.9273496235309733,348,5,1
167531,0.9771,4.230769230769231,0.9156307692307692,32.07692307692308,13,0.6965680875490321,151,4,1
102171,0.9406,4.0,0.9406,0.0,1,0.0,78,4,1
194193,0.9289,4.0,0.27864999999999995,0.0,2,1.0,49,5,1
66967,0.7472,3.0,0.7472,31.0,1,0.0,248,3,1
152636,0.9965,4.071428571428571,0.9776738095238096,16.333333333333332,42,0.5933302759227198,210,4,1
146805,0.9757,4.038461538461538,0.9563807692307692,25.153846153846153,52,0.7835211072101294,140,4,1
32403,0.9736,4.0,0.9736,348.0,1,0.0,122,4,1
67322,0.4404,4.333333333333333,0.47550000000000003,273.6666666666667,3,0.4714045207910317,12,5,1
89394,0.9583,4.0,0.83924,48.8,10,0.8944271909999159,103,5,1
189154,0.9903,3.9166666666666665,0.8968875000000001,17.5,24,0.9965217285917832,183,4,1
160945,0.9967,4.722222222222222,0.991111111111111,34.22222222222222,18,0.44790320823880836,271,5,1
175504,0.892,4.9,0.87392,47.3,10,0.3,66,5,1
58975,0.8743,3.875,0.9392875,206.75,8,0.33071891388307384,49,4,1
117973,0.7269,4.25,0.558,44.5,4,0.82915619758885,14,3,1
157838,0.9843,4.5,0.98925,71.5,2,0.5,174,5,1
163966,-0.1403,2.5,-0.19469999999999998,0.5,2,1.5,35,1,1
139378,0.9442,4.0,0.8554357142857143,38.714285714285715,14,1.2535663410560174,102,3,1
156855,-0.0772,3.0,-0.001300000000000005,100.66666666666667,3,1.632993161855452,97,3,1
58407,0.893,4.666666666666667,0.8260555555555555,148.77777777777777,9,0.4714045207910317,30,5,1
117109,0.9907,4.277777777777778,0.7928222222222222,94.66666666666667,18,0.558326423395605,168,4,1
24259,0.9961,4.5,0.98895,152.0,2,0.5,166,5,1
69479,0.9918,4.666666666666667,0.9380333333333333,378.0,3,0.4714045207910317,132,5,1
83855,0.923,4.0,0.923,806.0,1,0.0,29,4,1
45373,0.9844,4.0,0.9844,77.0,1,0.0,126,4,1
144801,-0.7366,3.25,0.49101249999999996,49.5,8,1.7853571071357126,115,1,1
27592,0.9764,5.0,0.9764,1389.0,1,0.0,60,5,1
103231,0.7804,5.0,0.7804,231.0,1,0.0,54,5,1
66304,0.9729,5.0,0.8427,0.0,2,0.0,47,5,1
52163,0.4007,3.2,0.8259399999999999,179.8,5,0.39999999999999997,14,3,1
25847,0.9461,4.5,0.97075,401.0,2,0.5,74,4,1
113990,0.9392,4.866666666666666,0.9483266666666667,108.73333333333333,15,0.33993463423951903,63,4,1
158016,0.8144,3.8,0.9358346666666667,21.213333333333335,75,0.6531972647421808,101,4,1
37678,0.017,3.625,0.8291625,36.625,8,0.8569568250501305,114,2,1
166772,0.8,4.0,0.8,52.0,1,0.0,159,4,1
18992,0.7425,4.4,0.86638,256.0,5,0.48989794855663565,92,5,1
1824,0.8554,3.8518518518518516,0.7988,101.66666666666667,27,0.5237828008789243,73,4,1
37184,0.9877,3.5652173913043477,0.7632,89.30434782608695,23,0.9243605054551868,121,5,1
49677,0.804,3.875,0.7807125,114.75,8,0.9270248108869579,64,5,1
44899,0.4974,4.12,0.797708,60.96,25,0.5878775382679629,72,4,1
44651,0.5994,4.111111111111111,0.8002666666666667,56.22222222222222,9,0.5665577237325318,50,4,1
20705,0.9622,4.666666666666667,0.9686333333333333,618.0,3,0.4714045207910317,121,5,1
120020,0.8366,4.0,0.89665,511.5,2,1.0,34,3,1
147247,0.9949,3.0,0.9949,0.0,1,0.0,232,3,1
178365,0.4822,3.9411764705882355,0.8557188235294116,22.011764705882353,85,0.6920207609342464,107,3,1
159519,0.9622,3.9166666666666665,0.9001833333333334,51.5,12,0.4930066485916346,163,3,1
140038,0.9827,4.0,0.9038615384615384,76.53846153846153,13,0.7844645405527362,66,4,1
4707,0.958,4.5,0.8532399999999999,74.1,10,0.5,115,4,1
194167,0.8807,4.0,0.8237,91.4,5,0.0,27,4,1
50077,0.9451,4.333333333333333,0.9650666666666666,78.66666666666667,3,0.9428090415820634,95,5,1
186103,0.9861,4.666666666666667,0.6703666666666667,48.0,3,0.4714045207910317,176,5,1
80864,0.9403,3.0,0.8922875,111.625,8,0.8660254037844386,92,3,1
172086,0.9813,3.6,0.97088,133.6,5,0.8000000000000002,96,4,1
124687,0.9879,4.714285714285714,0.9919142857142857,126.42857142857143,7,0.4517539514526256,439,5,1
162923,0.9946,4.25,0.9324250000000001,49.75,4,0.4330127018922193,83,4,1
110331,0.985,3.875,0.92795,58.375,8,1.0532687216470449,182,3,1
103691,0.6593,4.454545454545454,0.7305363636363637,67.18181818181819,11,0.6555547773570889,61,3,1
15113,0.25,3.482142857142857,0.5789267857142857,37.92857142857143,56,1.1337527985249982,102,1,1
130049,0.9682,4.071428571428571,0.9776738095238096,16.333333333333332,42,0.5933302759227198,111,5,1
29770,0.9169,4.285714285714286,0.7884571428571429,65.14285714285714,7,0.6998542122237652,23,4,1
31109,0.9639,4.222222222222222,0.9439055555555557,122.05555555555556,18,0.9749960430435692,204,5,1
102828,0.9961,3.3076923076923075,0.9270846153846153,28.115384615384617,26,0.9514859136040755,226,3,1
99089,0.9962,3.4583333333333335,0.8645666666666667,41.708333333333336,24,0.7058780977540589,251,4,1
167591,0.9791,4.0,0.8424875,72.625,8,1.5,60,5,1
40436,0.9943,3.9411764705882355,0.7738176470588235,69.76470588235294,17,0.9374927912064254,100,5,1
135357,0.9323,3.75,0.756275,73.0,4,1.0897247358851685,33,4,1
152478,0.5167,3.736842105263158,0.6475,134.26315789473685,19,1.017846295042827,128,2,1
167190,0.9879,4.285714285714286,0.852057142857143,42.642857142857146,14,0.8806305718527108,123,4,1
151597,0.9966,3.9473684210526314,0.9701315789473685,27.57894736842105,19,0.7590634264134716,275,4,1
47678,0.9601,5.0,0.9601,127.0,1,0.0,103,5,1
23802,0.9576,3.5,0.8334642857142857,40.214285714285715,14,0.9063269671749657,79,4,1
71933,0.7351,3.8333333333333335,0.7450833333333334,371.8333333333333,6,0.3726779962499649,14,4,1
65594,0.9956,4.25,0.9606750000000001,74.625,16,0.5590169943749475,155,4,1
29144,0.9888,3.9,0.85632,73.6,10,0.7000000000000001,129,4,1
76114,0.7587,4.666666666666667,0.8832333333333334,0.3333333333333333,3,0.4714045207910317,63,4,1
175279,0.7906,3.5,0.12114999999999998,51.5,2,0.5,19,4,1
3353,0.9894,4.0,0.7930285714285714,220.85714285714286,7,0.7559289460184544,200,5,1
42273,0.877,3.3461538461538463,0.9172346153846154,61.15384615384615,26,0.9584565995674702,63,4,1
25713,0.968,4.0,0.966025,430.75,4,1.224744871391589,129,4,1
108004,0.9739,3.966666666666667,0.8906266666666667,66.93333333333334,30,0.8749603165604459,201,5,1
48744,0.8664,4.21875,0.958421875,43.984375,64,0.7388494010960556,164,5,1
33568,0.9211,3.7037037037037037,0.874662962962963,25.25925925925926,27,0.7104935590092919,50,3,1
82585,0.9659,5.0,0.9659,0.0,1,0.0,36,5,1
153021,0.9755,3.727272727272727,0.9398,110.63636363636364,11,0.616575453011388,167,5,1
104802,0.9621,3.7142857142857144,0.6961142857142857,55.0,7,0.6998542122237652,84,4,1
161678,0.9832,4.0,0.9793916666666668,117.75,12,0.7071067811865476,94,3,1
30108,0.9995,4.136363636363637,0.9735181818181818,53.86363636363637,22,0.8143851303258598,780,4,1
74640,0.9032,4.0,0.9271,88.0,2,0.0,85,4,1
65041,0.9723,4.387096774193548,0.8158,55.193548387096776,31,0.8679757449724979,111,3,1
134682,0.6369,4.4,0.55052,80.4,5,0.8,12,5,1
68018,0.9928,3.3076923076923075,0.7202923076923077,134.07692307692307,13,1.0658774200423862,210,4,1
2775,0.9926,4.0,0.9769333333333333,208.0,3,0.816496580927726,209,5,1
152901,0.9524,4.0,0.982375,294.0,4,0.7071067811865476,97,4,1
196105,0.9824,5.0,0.7375,0.0,2,0.0,35,5,1
193171,0.9952,4.0,0.5656666666666667,84.0,3,0.0,147,4,1
55411,0.9825,3.4464285714285716,0.6847303571428572,38.089285714285715,56,0.7773499592742472,109,4,1
97509,0.5361,3.2083333333333335,0.7074041666666666,82.29166666666667,24,1.1172573064826603,291,2,1
64855,0.9689,4.0,0.47078,177.8,5,1.0954451150103321,82,5,1
134641,0.9607,3.839080459770115,0.869955172413793,27.79310344827586,87,0.6927135252100853,71,4,1
87196,0.9784,4.0,0.9784,794.0,1,0.0,89,4,1
78121,0.9217,5.0,0.9217,989.0,1,0.0,96,5,1
5320,0.0,3.75,0.412825,100.75,4,0.4330127018922193,25,4,1
171700,-0.3818,4.0,0.46571428571428575,48.285714285714285,7,0.7559289460184544,24,4,1
77383,0.774,2.0,-0.0363,159.5,2,1.0,17,3,1
32929,0.9633,3.5,0.892925,128.75,4,0.8660254037844386,36,4,1
56511,0.9887,4.375,0.9218724999999999,48.675,40,0.5782516753110188,84,4,1
157526,0.886,3.8596491228070176,0.8350894736842105,25.24561403508772,57,0.6051995898477311,54,3,1
90761,-0.438,4.0,0.3105,146.5,6,0.5773502691896257,15,3,1
71919,0.9954,4.242424242424242,0.8318575757575758,40.63636363636363,33,0.9544251968499163,183,4,1
36064,0.981,3.5,0.97075,491.5,2,0.5,121,3,1
12828,0.9933,3.6785714285714284,0.8826547619047619,25.428571428571427,84,0.6754313310716326,248,3,1
5105,0.9977,4.454545454545454,0.8477454545454546,173.0909090909091,11,0.655554777357089,680,5,1
169610,0.9947,2.914285714285714,0.8302342857142857,69.91428571428571,35,0.6033917737697966,145,4,1
62474,0.9983,4.142857142857143,0.9702999999999999,159.71428571428572,7,0.6388765649999399,417,4,1
22221,0.9789,4.0,0.8984272727272727,193.0909090909091,11,0.8528028654224418,68,5,1
17819,0.2622,3.933333333333333,0.9046622222222223,44.733333333333334,45,0.7423685817106698,104,3,1
182800,0.9017,4.333333333333333,0.7138083333333333,64.58333333333333,12,0.6236095644623235,182,4,1
22077,0.9816,4.333333333333333,0.9735333333333335,1.6666666666666667,3,0.9428090415820634,333,5,1
2181,0.9371,4.0,0.9146000000000001,506.0,2,0.0,114,4,1
190521,0.9313,4.5,0.9155500000000001,0.0,2,0.5,55,4,1
79963,0.9612,4.0,0.9209714285714286,175.28571428571428,7,0.5345224838248488,35,5,1
42242,0.9623,4.277777777777778,0.9481222222222221,28.444444444444443,18,0.558326423395605,97,4,1
177996,0.6239,4.8,0.85602,60.2,5,0.39999999999999997,23,5,1
11328,0.9855,4.095238095238095,0.9387952380952381,48.61904761904762,21,0.5259695722470122,74,5,1
71521,0.9752,4.2,0.97646,177.4,5,1.6,44,5,1
5962,0.9937,3.95,0.9280016666666667,51.61666666666667,60,0.5605057240266744,270,4,1
72924,0.6998,5.0,0.6998,906.0,1,0.0,96,5,1
63210,0.9955,4.015873015873016,0.9217301587301587,26.3015873015873,63,0.5192199121840038,191,4,1
49747,0.8253,4.0,0.8253,316.0,1,0.0,75,4,1
113891,0.9377,4.75,0.964825,480.25,4,0.4330127018922193,80,5,1
110203,0.9431,4.0,0.826,443.3333333333333,3,0.816496580927726,78,4,1
122658,0.9776,3.8333333333333335,0.69455,79.16666666666667,6,0.3726779962499649,64,4,1
16667,0.9365,4.117647058823529,0.7951647058823529,141.11764705882354,17,1.1314931800983143,48,5,1
147403,0.8329,4.181818181818182,0.39899090909090906,94.54545454545455,11,0.5749595745760689,63,4,1
67340,0.9769,4.0,0.9769,998.0,1,0.0,81,4,1
152686,-0.3612,3.0,0.30684999999999996,1091.5,2,1.0,54,2,1
115649,0.9945,3.4,0.5271600000000001,202.2,5,1.2,94,4,1
178070,0.986,3.857142857142857,0.9310214285714286,22.285714285714285,14,1.0594569267279519,179,3,1
86592,-0.1739,3.75,0.69135,145.125,8,0.82915619758885,40,3,1
3345,0.8403,4.0,0.906525,76.5,4,0.7071067811865476,78,3,1
72100,0.9863,3.6666666666666665,0.9861333333333334,216.33333333333334,3,0.4714045207910317,114,4,1
14184,0.8689,4.125,0.8347875,55.5,8,1.2686114456365274,81,4,1
135535,-0.1685,3.6785714285714284,0.694442857142857,95.10714285714286,28,0.6008072800450258,98,2,1
45434,0.8433,3.875,0.8202333333333334,54.5,24,0.6653633092779713,102,4,1
78751,-0.2942,3.0,0.014799999999999989,83.0,3,0.0,50,3,1
185559,0.3464,4.25,0.64645,7.25,4,0.4330127018922193,85,4,1
141814,0.9835,4.5,0.98585,207.5,2,0.5,52,5,1
18114,0.977,4.133333333333334,0.9433733333333334,182.6,15,0.6182412330330469,86,5,1
149942,0.7351,3.75,0.8782,93.0,4,0.82915619758885,26,3,1
55924,0.9857,4.142857142857143,0.8656714285714286,53.285714285714285,14,0.7423074889580902,268,5,1
74700,0.9484,4.75,0.946825,270.0,4,0.4330127018922193,49,5,1
95805,0.7828,3.7777777777777777,0.5188666666666667,169.11111111111111,9,1.3966450099973928,72,4,1
18533,0.991,3.6923076923076925,0.7974769230769231,57.30769230769231,13,1.2639751327042295,160,4,1
30170,0.926,3.3333333333333335,0.6903333333333334,494.3333333333333,3,0.9428090415820634,45,4,1
148088,0.9946,5.0,0.9946,160.0,1,0.0,108,5,1
54193,0.9758,4.1923076923076925,0.9611423076923077,59.84615384615385,26,0.7854068406408513,194,2,1
127945,0.849,3.6,0.73244,128.6,5,1.019803902718557,67,4,1
146809,0.9635,3.7083333333333335,0.7860125,36.708333333333336,24,0.9344858955002416,96,3,1
195691,0.893,4.0,0.9663777777777778,46.77777777777778,9,1.632993161855452,46,5,1
10674,0.9568,4.0285714285714285,0.7699757142857143,28.6,70,0.7923099785064024,245,3,1
149436,0.9951,4.25,0.9882749999999999,26.833333333333332,12,0.924211375534118,263,5,1
11591,0.9933,3.875,0.9329541666666666,35.333333333333336,24,0.6653633092779713,275,3,1
1055,0.971,4.4,0.72706,38.6,5,0.7999999999999999,85,5,1
141656,0.9917,3.0,0.9917,434.0,1,0.0,276,3,1
105604,0.9484,3.75,0.7102916666666667,94.25,12,0.82915619758885,73,5,1
105740,0.9807,4.0588235294117645,0.8315294117647059,117.23529411764706,17,0.5391265523477458,153,4,1
49828,0.9936,3.8947368421052633,0.9439947368421052,60.526315789473685,19,0.7877173445839878,267,4,1
193647,0.6588,4.0,0.831775,27.0,4,0.7071067811865476,24,4,1
72629,0.9951,4.0,0.9951,350.0,1,0.0,86,4,1
5449,0.9517,4.5,0.93845,46.833333333333336,6,0.5,84,5,1
142659,0.9286,3.6666666666666665,0.9438666666666666,106.0,3,0.4714045207910317,93,4,1
74195,0.9803,4.166666666666667,0.9790035714285714,20.61904761904762,84,0.8428033343060884,244,4,1
47270,0.9984,3.7142857142857144,0.9479142857142857,48.285714285714285,49,0.6700593942604898,686,4,1
94606,0.8475,3.0,0.8475,5.0,1,0.0,97,3,1
42105,0.8829,4.0,0.8829,8.0,1,0.0,91,4,1
88730,0.5574,4.04,0.926552,60.68,25,0.82365041127896,22,3,1
111421,0.9771,3.25,0.5124,135.75,4,0.82915619758885,45,4,1
15154,0.9485,5.0,0.9485,1497.0,1,0.0,290,5,1
33105,0.8658,4.333333333333333,0.6964833333333332,40.833333333333336,6,0.7453559924999298,81,5,1
169684,0.9968,3.8,0.62278,50.6,5,0.9797958971132712,464,4,1
174181,0.9912,4.25,0.8505375,88.5,8,0.82915619758885,141,5,1
78326,0.9325,5.0,0.9325,726.0,1,0.0,92,5,1
134706,0.7096,3.857142857142857,0.8637714285714286,20.285714285714285,7,0.3499271061118826,43,4,1
114385,-0.9207,4.071428571428571,0.6472785714285714,114.07142857142857,14,1.386891988496257,111,1,1
192502,0.8436,4.2,0.8849199999999999,0.0,5,0.7483314773547882,94,5,1
131787,0.9199,4.191489361702128,0.8681106382978724,22.95744680851064,47,0.6404219975869112,102,4,1
127913,0.9349,4.142857142857143,0.9705190476190476,85.9047619047619,21,0.7737179432986631,42,5,1
189134,0.8266,3.0,0.8266,0.0,1,0.0,75,3,1
198439,0.1754,4.583333333333333,0.8019958333333334,2.4583333333333335,24,0.9090593428863093,49,2,1
131624,0.9537,4.5,0.9457,40.5,2,0.5,45,5,1
62443,0.7088,3.6666666666666665,0.4897888888888889,26.88888888888889,9,1.0540925533894598,5,4,1
122077,0.927,3.0,0.927,365.0,1,0.0,130,3,1
197152,0.9582,4.5,0.9763666666666667,49.5,6,0.7637626158259734,75,5,1
72855,0.9858,3.75,0.9704875,35.25,8,0.6614378277661477,581,4,1
169697,0.9962,4.045454545454546,0.8651136363636364,61.40909090909091,22,0.7056443043754558,309,5,1
79439,0.9511,4.04,0.926552,60.68,25,0.82365041127896,44,4,1
122915,0.9727,4.0,0.9664,196.75,8,1.0,153,4,1
2688,0.9895,2.6666666666666665,0.9034333333333334,277.0,3,0.9428090415820634,128,2,1
56654,0.7447,5.0,0.7329444444444444,0.0,9,0.0,103,5,1
16297,0.8315,3.8,0.8777000000000001,86.0,5,0.7483314773547882,64,3,1
67593,0.4679,2.0,0.04629999999999998,486.5,2,0.0,52,2,1
177034,0.7359,4.0,0.5064294117647058,34.05882352941177,17,0.8401680504168059,126,4,1
117589,0.9886,3.7,0.9824849999999999,56.55,20,0.7810249675906654,157,4,1
138799,0.9716,3.811320754716981,0.9010018867924529,26.339622641509433,53,0.7537729945448369,71,5,1
155575,-0.4408,2.6,0.2706,0.2,5,1.019803902718557,52,3,1
173868,0.9585,5.0,0.9585,0.0,1,0.0,64,5,1
138783,0.9957,4.083333333333333,0.9681333333333333,88.83333333333333,12,0.49300664859163457,261,4,1
121286,0.9956,4.0,0.97865,153.75,4,0.7071067811865476,332,5,1
161930,0.9839,3.7142857142857144,0.7182714285714286,37.0,7,0.880630571852711,155,4,1
155362,0.9318,4.6,0.86082,52.4,5,0.48989794855663565,61,5,1
79240,0.6892,4.333333333333333,0.8430333333333334,408.3333333333333,3,0.4714045207910317,9,4,1
11217,0.9865,3.7,0.82778,122.25,20,0.5567764362830021,147,4,1
108262,0.9947,4.333333333333333,0.9786666666666667,228.66666666666666,3,0.4714045207910317,232,5,1
67751,0.9955,3.3333333333333335,0.7985,84.22222222222223,9,0.9428090415820636,214,3,1
101922,0.9652,5.0,0.97825,420.0,2,0.0,118,5,1
82703,0.93,4.454545454545454,0.8131545454545454,78.0,11,0.655554777357089,109,5,1
8791,0.9176,4.222222222222222,0.9326444444444445,280.0,9,0.628539361054709,312,3,1
169612,0.9951,4.5,0.99045,37.07142857142857,14,0.5,330,4,1
86168,0.3804,5.0,0.3804,926.0,1,0.0,12,5,1
115075,0.7579,4.565217391304348,0.8713130434782608,58.56521739130435,23,0.4957284456952773,66,4,1
135259,0.9499,3.5,0.8884,118.75,4,0.5,123,3,1
1917,0.9537,3.8461538461538463,0.9479076923076923,24.192307692307693,26,0.7692307692307693,54,5,1
151134,0.9295,4.0,0.5667833333333333,40.333333333333336,6,0.5773502691896257,41,4,1
85707,0.9982,4.21875,0.814684375,52.53125,32,0.7388494010960556,138,5,1
103417,0.8248,4.0,0.8025,43.4,5,0.6324555320336759,25,4,1
170668,0.9356,5.0,0.9356,176.0,1,0.0,245,5,1
67759,0.902,5.0,0.902,506.0,1,0.0,29,5,1
82342,0.9225,3.75,0.848775,0.25,4,0.4330127018922193,36,4,1
89646,0.9951,3.789473684210526,0.9598035087719298,38.24561403508772,57,0.7430813538437672,216,4,1
145476,-0.7358,4.25,0.9320055555555555,38.333333333333336,36,0.7216878364870323,195,4,1
198099,0.9864,3.7708333333333335,0.7711145833333334,17.875,48,0.7427309779156619,168,3,1
135021,0.8388,4.333333333333333,0.9235666666666668,64.5,6,0.4714045207910317,115,4,1
126067,0.8015,4.3076923076923075,0.9020923076923076,49.69230769230769,13,1.065877420042386,128,2,1
47409,0.6572,3.6,0.7182514285714285,60.371428571428574,35,0.9007933011676827,37,5,1
167098,0.9318,4.25,0.8243666666666667,89.16666666666667,12,0.82915619758885,174,4,1
46436,0.967,4.5,0.97395,422.5,2,0.5,152,5,1
102762,0.9784,3.6142857142857143,0.81355,23.114285714285714,70,0.8830605406014624,213,3,1
180943,0.9447,4.363636363636363,0.9619363636363637,14.090909090909092,11,0.4810456929208346,108,5,1
153864,0.9884,3.8333333333333335,0.7029166666666667,184.0,6,0.8975274678557507,424,2,1
107501,0.6853,4.0,0.6853,0.0,1,0.0,154,4,1
102980,0.9503,2.0,0.9503,356.0,1,0.0,206,2,1
116052,0.9458,4.538461538461538,0.9232230769230768,47.84615384615385,13,0.6343239424027171,75,4,1
130720,0.902,4.625,0.8794375,102.875,8,0.4841229182759271,19,5,1
46056,0.9985,4.6,0.9677199999999999,300.0,5,0.48989794855663565,492,5,1
38981,0.8745,3.347826086956522,0.6893478260869565,25.47826086956522,23,0.9604661754075879,60,5,1
27409,0.9953,3.76,0.9577213333333333,22.893333333333334,75,0.607508573327708,360,4,1
71020,0.9973,4.785714285714286,0.9493142857142857,215.5,14,0.410325903324145,279,5,1
111283,0.9433,4.083333333333333,0.8173499999999999,56.166666666666664,12,0.6400954789890507,57,4,1
128476,0.5848,4.333333333333333,0.7273999999999999,69.66666666666667,3,0.4714045207910317,6,4,1
160988,0.9971,4.111111111111111,0.9596777777777779,199.11111111111111,9,0.7370277311900889,334,4,1
117908,0.9798,4.5,0.9851,292.0,2,0.5,186,5,1
26404,0.9898,4.833333333333333,0.9783666666666667,182.16666666666666,6,0.37267799624996495,397,5,1
84901,0.9739,5.0,0.9739,86.0,1,0.0,47,5,1
106181,0.9811,5.0,0.98585,271.0,2,0.0,57,5,1
132836,0.3984,3.9,0.71391,125.0,10,0.5385164807134505,45,4,1
149571,0.9907,3.7777777777777777,0.9296222222222222,17.0,9,0.628539361054709,196,5,1
194803,0.9139,5.0,0.9139,105.0,1,0.0,62,5,1
146772,0.7177,4.0,0.9301222222222223,88.66666666666667,9,0.6666666666666666,38,4,1
51229,0.9804,4.071428571428571,0.8734642857142857,33.42857142857143,14,0.5933302759227197,156,5,1
194254,0.9106,3.742857142857143,0.7911485714285714,10.428571428571429,35,1.1549361675090135,64,5,1
4809,0.8573,4.0,0.8824235294117647,66.52941176470588,17,0.48507125007266594,89,3,1
116994,0.7269,3.4444444444444446,0.6281388888888889,39.05555555555556,18,0.9558139185602919,40,4,1
33487,0.504,4.25,0.8253,198.75,4,0.82915619758885,59,3,1
49496,0.9779,4.333333333333333,0.9314666666666667,112.0,3,0.4714045207910317,250,5,1
26939,0.8834,3.923076923076923,0.7575923076923078,80.1923076923077,26,0.6153846153846154,68,3,1
48639,0.9744,4.0,0.8043,29.41176470588235,17,0.8401680504168059,126,5,1
38701,0.5181,3.6,0.52364,121.9,10,1.2806248474865698,74,4,1
76913,-0.8408,2.0,-0.8408,0.0,1,0.0,65,2,1
46991,0.9835,4.5,0.5955,308.25,4,0.5,125,4,1
26742,0.9922,4.083333333333333,0.9449583333333332,206.91666666666666,12,0.4930066485916347,180,4,1
